RAOB/Space
    Balloon release date and time                	2017-02-07T14:19:19
    Station name                                 	WALL
    Sonde type                                   	RS41-SGP
    System trademark and model                   	
    Software version                             	MW41 2.4.0
    Sonde software version                       	2.2.11
    Sounding status                              	Ok

     P  Temp  Dewp RH Dir Speed HeightMSL    Lat     Lon Elapsed time
   hPa    °C    °C  %   °   m/s         m      °       °          min
  77.8 -64.7 -89.7  2 287  20.4     17770 38.932 -75.893        62.49
  77.7 -64.7 -89.7  2 287  20.2     17777 38.932 -75.892        62.51
  77.6 -64.8 -89.7  2 286  20.1     17785 38.932 -75.892        62.53
  77.5 -64.9 -89.8  2 286  20.0     17792 38.932 -75.892        62.54
  77.4 -65.0 -89.8  2 285  19.9     17799 38.932 -75.892        62.56
  77.3 -65.1 -89.8  2 285  19.8     17805 38.932 -75.892        62.58
  77.3 -65.2 -89.8  2 284  19.7     17812 38.932 -75.891        62.59
  77.2 -65.2 -89.8  2 284  19.6     17819 38.932 -75.891        62.61
  77.1 -65.2 -89.8  2 283  19.5     17826 38.932 -75.891        62.63
  77.0 -65.3 -89.8  2 283  19.5     17833 38.932 -75.891        62.64
  76.9 -65.3 -89.8  2 282  19.4     17839 38.932 -75.891        62.66
  76.8 -65.3 -89.8  2 282  19.4     17845 38.932 -75.890        62.68
  76.8 -65.4 -89.7  2 281  19.4     17850 38.932 -75.890        62.69
  76.7 -65.4 -89.7  2 281  19.4     17856 38.932 -75.890        62.71
  76.6 -65.5 -89.7  3 281  19.4     17861 38.932 -75.890        62.73
  76.6 -65.5 -89.6  3 280  19.4     17868 38.931 -75.889        62.74
  76.5 -65.5 -89.6  3 280  19.4     17874 38.931 -75.889        62.76
  76.4 -65.5 -89.6  3 279  19.4     17877 38.931 -75.889        62.78
  76.3 -65.5 -89.5  3 279  19.4     17884 38.931 -75.889        62.79
  76.3 -65.5 -89.5  3 279  19.4     17890 38.931 -75.889        62.81
  76.2 -65.6 -89.5  3 279  19.5     17897 38.931 -75.888        62.83
  76.1 -65.6 -89.5  3 278  19.5     17902 38.931 -75.888        62.84
  76.1 -65.7 -89.5  3 278  19.5     17907 38.931 -75.888        62.86
  76.0 -65.7 -89.5  3 278  19.6     17912 38.931 -75.888        62.88
  75.9 -65.7 -89.4  3 278  19.6     17918 38.931 -75.887        62.89
  75.8 -65.8 -89.4  3 277  19.7     17925 38.931 -75.887        62.91
  75.8 -65.9 -89.5  3 277  19.7     17930 38.931 -75.887        62.93
  75.7 -66.0 -89.5  3 277  19.8     17935 38.931 -75.887        62.94
  75.6 -66.0 -89.5  3 277  19.8     17940 38.931 -75.886        62.96
  75.6 -66.1 -89.5  3 277  19.9     17946 38.931 -75.886        62.98
  75.5 -66.1 -89.5  3 277  19.9     17952 38.931 -75.886        62.99
  75.4 -66.2 -89.4  3 276  20.0     17955 38.931 -75.886        63.01
  75.4 -66.2 -89.4  3 276  20.0     17960 38.931 -75.886        63.03
  75.3 -66.3 -89.4  3 276  20.0     17968 38.931 -75.885        63.04
  75.2 -66.3 -89.4  3 276  20.1     17974 38.931 -75.885        63.06
  75.2 -66.4 -89.4  3 276  20.1     17979 38.931 -75.885        63.08
  75.1 -66.4 -89.4  3 276  20.2     17983 38.931 -75.885        63.09
  75.0 -66.4 -89.3  3 276  20.2     17990 38.931 -75.884        63.11
  75.0 -66.4 -89.3  3 276  20.3     17996 38.931 -75.884        63.13
  74.9 -66.4 -89.3  3 275  20.3     18000 38.931 -75.884        63.14
  74.8 -66.4 -89.2  3 275  20.4     18006 38.931 -75.884        63.16
  74.8 -66.5 -89.2  3 275  20.4     18013 38.931 -75.884        63.18
  74.7 -66.6 -89.3  3 275  20.5     18018 38.931 -75.883        63.19
  74.6 -66.6 -89.3  3 275  20.5     18022 38.931 -75.883        63.21
  74.6 -66.7 -89.3  3 275  20.5     18025 38.931 -75.883        63.23
  74.5 -66.8 -89.3  3 275  20.6     18031 38.931 -75.883        63.24
  74.4 -66.9 -89.4  3 275  20.6     18038 38.931 -75.882        63.26
  74.4 -67.0 -89.4  3 275  20.7     18043 38.931 -75.882        63.28
  74.3 -67.0 -89.4  3 275  20.7     18047 38.931 -75.882        63.29
  74.3 -67.1 -89.4  3 275  20.8     18053 38.931 -75.882        63.31
  74.2 -67.1 -89.4  3 275  20.9     18057 38.931 -75.881        63.33
  74.1 -67.2 -89.4  3 274  20.9     18062 38.931 -75.881        63.34
  74.1 -67.2 -89.4  3 274  21.0     18064 38.931 -75.881        63.36
  74.0 -67.2 -89.4  3 274  21.0     18072 38.931 -75.881        63.38
  73.9 -67.3 -89.4  3 274  21.1     18079 38.931 -75.880        63.39
  73.9 -67.3 -89.4  3 274  21.1     18082 38.931 -75.880        63.41
  73.8 -67.3 -89.4  3 274  21.2     18088 38.931 -75.880        63.43
  73.8 -67.3 -89.4  3 274  21.3     18093 38.931 -75.880        63.44
  73.7 -67.3 -89.3  3 274  21.3     18099 38.931 -75.880        63.46
  73.6 -67.3 -89.3  3 274  21.4     18103 38.931 -75.879        63.48
  73.6 -67.3 -89.3  3 274  21.4     18109 38.931 -75.879        63.49
  73.5 -67.3 -89.3  3 274  21.5     18113 38.931 -75.879        63.51
  73.4 -67.4 -89.3  4 275  21.6     18120 38.931 -75.879        63.53
  73.4 -67.5 -89.3  4 275  21.6     18123 38.931 -75.878        63.54
  73.3 -67.5 -89.3  4 275  21.7     18131 38.931 -75.878        63.56
  73.2 -67.6 -89.3  4 275  21.8     18137 38.931 -75.878        63.58
  73.2 -67.6 -89.3  4 275  21.8     18140 38.931 -75.878        63.59
  73.1 -67.6 -89.3  4 275  21.9     18144 38.931 -75.877        63.61
  73.1 -67.7 -89.4  4 275  22.0     18149 38.931 -75.877        63.63
  73.0 -67.7 -89.4  4 275  22.1     18154 38.931 -75.877        63.64
  72.9 -67.8 -89.4  4 275  22.1     18160 38.931 -75.877        63.66
  72.9 -67.9 -89.4  4 275  22.2     18164 38.930 -75.876        63.68
  72.8 -67.9 -89.4  4 275  22.3     18167 38.930 -75.876        63.69
  72.8 -68.0 -89.4  4 275  22.3     18173 38.930 -75.876        63.71
  72.7 -68.0 -89.4  4 275  22.4     18180 38.930 -75.876        63.73
  72.6 -68.1 -89.4  4 275  22.5     18185 38.930 -75.875        63.74
  72.6 -68.1 -89.4  4 275  22.5     18191 38.930 -75.875        63.76
  72.5 -68.2 -89.4  4 275  22.6     18196 38.930 -75.875        63.78
  72.4 -68.2 -89.5  4 275  22.7     18202 38.930 -75.874        63.79
  72.4 -68.3 -89.5  4 275  22.7     18206 38.930 -75.874        63.81
  72.3 -68.3 -89.5  4 275  22.8     18210 38.930 -75.874        63.83
  72.2 -68.4 -89.5  4 275  22.9     18217 38.930 -75.874        63.84
  72.2 -68.4 -89.5  4 275  23.0     18223 38.930 -75.873        63.86
  72.1 -68.4 -89.4  4 275  23.0     18227 38.930 -75.873        63.88
  72.1 -68.4 -89.4  4 275  23.1     18233 38.930 -75.873        63.89
  72.0 -68.5 -89.4  4 275  23.2     18238 38.930 -75.873        63.91
  71.9 -68.5 -89.4  4 275  23.2     18243 38.930 -75.872        63.93
  71.9 -68.6 -89.5  4 275  23.3     18247 38.930 -75.872        63.94
  71.8 -68.6 -89.5  4 275  23.4     18253 38.930 -75.872        63.96
  71.7 -68.6 -89.5  4 275  23.5     18260 38.930 -75.872        63.98
  71.7 -68.7 -89.5  4 275  23.6     18263 38.930 -75.871        63.99
  71.6 -68.7 -89.5  4 275  23.6     18268 38.930 -75.871        64.01
  71.6 -68.8 -89.5  4 275  23.7     18274 38.930 -75.871        64.03
  71.5 -68.8 -89.5  4 275  23.8     18280 38.930 -75.871        64.04
  71.4 -68.9 -89.6  4 275  23.9     18285 38.930 -75.870        64.06
  71.4 -69.0 -89.6  4 275  23.9     18288 38.930 -75.870        64.08
  71.3 -69.0 -89.6  4 275  24.0     18293 38.930 -75.870        64.09
  71.2 -69.0 -89.6  4 275  24.1     18300 38.930 -75.869        64.11
  71.2 -69.0 -89.6  4 275  24.1     18307 38.930 -75.869        64.13
  71.1 -69.0 -89.6  4 275  24.2     18312 38.930 -75.869        64.14
  71.1 -69.0 -89.7  4 275  24.2     18316 38.930 -75.869        64.16
  71.0 -69.1 -89.7  4 275  24.3     18324 38.930 -75.868        64.18
  70.9 -69.1 -89.7  4 275  24.3     18327 38.930 -75.868        64.19
  70.9 -69.2 -89.8  4 275  24.3     18331 38.930 -75.868        64.21
  70.8 -69.3 -89.9  4 275  24.4     18336 38.930 -75.867        64.23
  70.8 -69.4 -90.0  4 275  24.4     18342 38.930 -75.867        64.24
  70.7 -69.4 -90.0  4 275  24.3     18346 38.930 -75.867        64.26
  70.6 -69.4 -90.1  4 275  24.3     18351 38.930 -75.867        64.28
  70.6 -69.4 -90.1  4 275  24.3     18359 38.930 -75.866        64.29
  70.5 -69.3 -90.1  4 275  24.2     18364 38.930 -75.866        64.31
  70.5 -69.3 -90.1  4 275  24.2     18367 38.930 -75.866        64.33
  70.4 -69.3 -90.2  4 276  24.1     18370 38.930 -75.865        64.34
  70.3 -69.3 -90.3  4 276  24.0     18375 38.930 -75.865        64.36
  70.3 -69.3 -90.3  4 276  23.9     18383 38.930 -75.865        64.38
  70.2 -69.3 -90.4  4 276  23.8     18391 38.930 -75.865        64.39
  70.1 -69.2 -90.5  4 276  23.7     18395 38.930 -75.864        64.41
  70.1 -69.1 -90.5  4 276  23.5     18399 38.930 -75.864        64.43
  70.0 -69.0 -90.5  4 276  23.4     18404 38.930 -75.864        64.44
  70.0 -68.8 -90.5  3 276  23.2     18410 38.930 -75.863        64.46
  69.9 -68.7 -90.4  3 276  23.0     18414 38.930 -75.863        64.48
  69.8 -68.5 -90.4  3 276  22.8     18420 38.930 -75.863        64.49
  69.8 -68.3 -90.4  3 276  22.6     18426 38.930 -75.863        64.51
  69.7 -68.1 -90.3  3 276  22.4     18431 38.930 -75.862        64.53
  69.6 -67.9 -90.3  3 276  22.2     18437 38.929 -75.862        64.54
  69.6 -67.7 -90.2  3 276  22.0     18441 38.929 -75.862        64.56
  69.5 -67.5 -90.2  3 276  21.8     18448 38.929 -75.862        64.58
  69.5 -67.4 -90.2  3 276  21.6     18453 38.929 -75.861        64.59
  69.4 -67.3 -90.2  3 276  21.4     18458 38.929 -75.861        64.61
  69.3 -67.2 -90.2  3 276  21.1     18464 38.929 -75.861        64.63
  69.3 -67.2 -90.3  3 276  20.9     18468 38.929 -75.861        64.64
  69.2 -67.1 -90.3  3 276  20.7     18473 38.929 -75.860        64.66
  69.2 -67.1 -90.4  3 276  20.5     18480 38.929 -75.860        64.68
  69.1 -67.1 -90.4  3 276  20.3     18485 38.929 -75.860        64.69
  69.0 -67.1 -90.5  3 276  20.1     18488 38.929 -75.860        64.71
  69.0 -67.1 -90.5  3 276  19.8     18492 38.929 -75.860        64.73
  68.9 -67.0 -90.6  3 276  19.6     18499 38.929 -75.859        64.74
  68.9 -67.0 -90.6  3 276  19.4     18504 38.929 -75.859        64.76
  68.8 -66.9 -90.6  3 276  19.2     18510 38.929 -75.859        64.78
  68.8 -66.9 -90.6  3 276  19.1     18513 38.929 -75.859        64.79
  68.7 -66.8 -90.6  3 276  18.9     18518 38.929 -75.859        64.81
  68.6 -66.7 -90.5  3 276  18.7     18521 38.929 -75.858        64.83
  68.6 -66.7 -90.5  3 276  18.5     18528 38.929 -75.858        64.84
  68.5 -66.6 -90.5  3 276  18.3     18535 38.929 -75.858        64.86
  68.5 -66.6 -90.5  3 275  18.2     18541 38.929 -75.858        64.88
  68.4 -66.6 -90.5  3 275  18.0     18545 38.929 -75.857        64.89
  68.3 -66.7 -90.5  3 275  17.9     18551 38.929 -75.857        64.91
  68.3 -66.7 -90.6  3 275  17.7     18557 38.929 -75.857        64.93
  68.2 -66.7 -90.6  3 275  17.6     18562 38.929 -75.857        64.94
  68.1 -66.7 -90.6  3 275  17.5     18567 38.929 -75.857        64.96
  68.1 -66.7 -90.5  3 275  17.3     18574 38.929 -75.856        64.98
  68.0 -66.7 -90.5  3 274  17.2     18578 38.929 -75.856        64.99
  68.0 -66.7 -90.5  3 274  17.1     18583 38.929 -75.856        65.01
  67.9 -66.7 -90.5  3 274  17.0     18588 38.929 -75.856        65.03
  67.9 -66.7 -90.5  3 274  16.9     18594 38.929 -75.856        65.04
  67.8 -66.8 -90.5  3 274  16.8     18599 38.929 -75.855        65.06
  67.7 -66.8 -90.4  3 273  16.7     18603 38.929 -75.855        65.08
  67.7 -66.8 -90.4  3 273  16.6     18607 38.929 -75.855        65.09
  67.6 -66.8 -90.4  3 273  16.5     18613 38.929 -75.855        65.11
